,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
82911,62fa919b39fe7a3ec9754b16,Juan,Donovan,4596 4th Ln,New Philadelphia, OH,44663.0,2020-07-21 19:41:08+00:00,2020-09-24 18:07:23,UNSURE
24231,62fa919b39fe7a3ec97465de,Lois,Bassett,7501 E Purchase Blvd,Lewis Center, OH,43035.0,2020-02-22 00:37:39+00:00,2020-09-24 18:12:41,DONOTCONTACT
23733,62fa919b39fe7a3ec97463ec,Dianna,Andrade,5994 S 6th Dr,Millington, TN,38053.0,2019-07-09 13:06:50+00:00,2020-09-24 18:41:30,NEGATIVE
67304,62fa919b39fe7a3ec9750e1f,Marion,Phillips,1217 Sleepy Blvd,Olive Branch, MS,38654.0,2020-04-22 16:26:16+00:00,2020-09-24 19:05:51,DONOTCONTACT
50491,62fa919b39fe7a3ec974cc72,Verna,Donovan,7794 Third Blvd,Westport, CT,6880.0,2019-08-03 08:21:30+00:00,2020-09-24 19:35:05,DONOTCONTACT
13104,62fa919b39fe7a3ec9743a67,Kristina,Donovan,2304 E Riverside Cv,Hartford, CT,6106.0,2020-05-25 21:10:16+00:00,2020-09-24 19:48:20,NEGATIVE
16748,62fa919b39fe7a3ec97448a3,Verna,Kramer,6184 Elm Rd,Mchenry, IL,60050.0,2019-06-22 03:40:08+00:00,2020-09-24 20:15:58,NEGATIVE
62116,62fa919b39fe7a3ec974f9db,Hope,Bowers,514 Pratt Ln,Mechanicsville, VA,23111.0,2020-07-16 05:50:17+00:00,2020-09-24 20:30:46,DONOTCONTACT
35768,62fa919b39fe7a3ec97492ef,Dena,Powers,2406 N Oak Dr,West Fargo, ND,58078.0,2020-09-18 11:39:04+00:00,2020-09-24 21:42:18,NEGATIVE
27936,62fa919b39fe7a3ec9747457,,Craig,7357 S Fourth Rd,Elizabeth City, NC,27909.0,2020-08-13 09:55:18+00:00,2020-09-24 22:05:25,DONOTCONTACT
78917,62fa919b39fe7a3ec9753b7c,Krystal,Harvey,841 N Riverside Rd,Olive Branch, MS,38654.0,2019-06-05 05:45:42+00:00,2020-09-24 22:23:40,UNSURE
95866,62fa919b39fe7a3ec9757db1,Shane,Grant,4764 Glenn St,Ossining, NY,10562.0,2020-08-14 22:28:57+00:00,2020-09-24 22:50:27,NEGATIVE
63167,62fa919b39fe7a3ec974fdf6,Rich,Bowers,9004 N 47th St,Media, PA,19063.0,2020-01-25 03:06:30+00:00,2020-09-24 23:17:35,NEGATIVE
62252,62fa919b39fe7a3ec974fa63,Susana,,1151 Third Rd,Mahwah, NJ,7430.0,2019-02-27 20:45:14+00:00,2020-09-24 23:49:44,DONOTCONTACT
75753,62fa919b39fe7a3ec9752f20,Dora,Bowers,5649 S Martin Luther King Ave,Melbourne, FL,32904.0,2020-03-25 20:58:23+00:00,2020-09-25 00:55:21,UNSURE
78545,62fa919b39fe7a3ec9753a08,Krystal,Phillips,4859 E Eighth Ln,Conyers, GA,30012.0,2019-12-17 18:51:22+00:00,2020-09-25 02:27:37,UNSURE
96500,62fa919b39fe7a3ec975802b,Rolando,Bowers,3569 Armstrong Rd,Rocky Mount, NC,27804.0,2020-08-14 19:04:19+00:00,2020-09-25 03:05:40,UNSURE
98210,62fa919b39fe7a3ec97586d9,Maria,Wade,8853 W Maple Rd,Quakertown, PA,18951.0,2020-03-14 13:24:22+00:00,2020-09-25 04:49:06,DONOTCONTACT
98005,62fa919b39fe7a3ec975860c,Sara,Watson,6846 Pine Ave,Stillwater, MN,55082.0,2019-03-30 14:16:31+00:00,2020-09-25 05:35:00,DONOTCONTACT
9498,62fa919b39fe7a3ec9742c51,Calvin,Hinton,2839 Glendale Ln,Ossining, NY,10562.0,2020-06-14 11:05:24+00:00,2020-09-25 06:13:43,DONOTCONTACT
94104,62fa919b39fe7a3ec97576cf,Clarence,Guthrie,60 S Purchase Dr,Camas, WA,98607.0,2019-06-13 08:20:01+00:00,2020-09-25 06:30:41,NEGATIVE
45151,62fa919b39fe7a3ec974b796,Leanne,Cahill,1645 E Purchase Blvd,Quakertown, PA,18951.0,2019-01-05 23:01:41+00:00,2020-09-25 07:11:57,NEGATIVE
87807,62fa919b39fe7a3ec9755e36,Raymond,Powers,1860 W Sleepy Blvd,Madison, AL,35758.0,2020-09-19 17:27:52+00:00,2020-09-25 07:56:16,UNSURE
33419,62fa919b39fe7a3ec97489c2,Dora,Hinton,9417 12th Ln,Marion, NC,28752.0,2019-05-19 22:59:50+00:00,2020-09-25 08:53:14,UNSURE
83184,62fa919b39fe7a3ec9754c27,Clarence,Farrell,8691  Dr,Millington, TN,38053.0,2019-01-23 08:06:26+00:00,2020-09-25 08:58:30,UNSURE
31303,62fa919b39fe7a3ec974817e,Mayra,Benton,8236 Pine Dr,New Philadelphia, OH,44663.0,2019-04-30 19:14:13+00:00,2020-09-25 09:07:58,UNSURE
12192,62fa919b39fe7a3ec97436d7,Mayra,Snell,5046 5th Ln,Garfield, NJ,7026.0,2019-11-22 22:56:28+00:00,2020-09-25 09:41:06,UNSURE
7653,62fa919b39fe7a3ec974251c,Ernest,Benton,5629 S Ethel Blvd,Enfield, CT,6082.0,2020-08-16 16:12:37+00:00,2020-09-25 10:15:03,NEGATIVE
73683,62fa919b39fe7a3ec975270a,Michele,Sheppard,6019 Pratt St,Gastonia, NC,28052.0,2020-02-25 19:57:56+00:00,2020-09-25 10:32:55,DONOTCONTACT
36695,62fa919b39fe7a3ec974968e,Jamie,Alexander,391 Glen Cv,New Philadelphia, OH,44663.0,2019-12-13 06:49:58+00:00,2020-09-25 11:15:12,UNSURE
9543,62fa919b39fe7a3ec9742c7e,Leanne,Roberts,8191 S Oak St,Madisonville, KY,42431.0,2019-03-23 11:51:36+00:00,2020-09-25 12:28:45,DONOTCONTACT
38340,62fa919b39fe7a3ec9749cfb,Young,Ball,8112 W Main Cv,Seymour, IN,47274.0,2019-05-23 03:42:16+00:00,2020-09-25 12:43:55,DONOTCONTACT
5150,62fa919b39fe7a3ec9741b55,Leanne,Schneider,5242 Maple Cv,Quakertown, PA,18951.0,2019-11-29 23:09:16+00:00,2020-09-25 12:46:40,DONOTCONTACT
21933,62fa919b39fe7a3ec9745ce4,Kristina,Wolfe,3667 N 2nd Blvd,Millington, TN,38053.0,2019-02-25 05:51:46+00:00,2020-09-25 14:01:59,DONOTCONTACT
49921,62fa919b39fe7a3ec974ca38,Jordan,Lake,196 Martin Luther King Ave,Rocky Mount, NC,27804.0,2019-05-25 04:09:35+00:00,2020-09-25 14:11:41,NEGATIVE
63183,62fa919b39fe7a3ec974fe06,Mayra,Ayers,6397 Burbank Blvd,Quakertown, PA,18951.0,2019-01-25 13:37:13+00:00,2020-09-25 15:09:34,DONOTCONTACT
88553,62fa919b39fe7a3ec9756120,Marion,Carver,755 Pratt Cv,Gastonia, NC,28052.0,2020-09-08 15:50:51+00:00,2020-09-25 15:34:33,NEGATIVE
91752,62fa919b39fe7a3ec9756d9f,Darla,Snell,1633 Lois Ln,Kalamazoo, MI,49009.0,2020-07-15 11:21:56+00:00,2020-09-25 17:34:46,NEGATIVE
19384,62fa919b39fe7a3ec97452ef,Rene,Wade,9973 N Poplar Blvd,Melbourne, FL,32904.0,2020-08-15 16:05:04+00:00,2020-09-25 17:49:43,UNSURE
16554,62fa919b39fe7a3ec97447e1,Chris,Suarez,779 Ethel Rd,Seattle, WA,98144.0,2020-08-15 06:48:30+00:00,2020-09-25 18:31:44,NEGATIVE
25547,62fa919b39fe7a3ec9746b02,Ingrid,Watson,4651 E Oak Dr,Elizabeth City, NC,27909.0,2019-02-26 01:42:30+00:00,2020-09-25 19:57:21,NEGATIVE
47438,62fa919b39fe7a3ec974c085,Gale,Dwyer,8706 Oak Blvd,,,,2020-03-03 23:50:47+00:00,2020-09-25 20:38:00,DONOTCONTACT
9305,62fa919b39fe7a3ec9742b90,Lindsey,Compton,2793 W Burbank Blvd,Delaware, OH,43015.0,2020-08-09 01:47:34+00:00,2020-09-25 20:42:29,NEGATIVE
40155,62fa919b39fe7a3ec974a412,Susana,Bassett,2198 Martin Luther King Ave,Camp Hill, PA,17011.0,2020-03-11 23:37:18+00:00,2020-09-25 21:02:30,NEGATIVE
17561,62fa919b39fe7a3ec9744bd0,Sara,Strickland,9304 S 12th Cv,Ottawa, IL,61350.0,2020-03-17 20:46:30+00:00,2020-09-25 22:53:43,NEGATIVE
86678,62fa919b39fe7a3ec97559cd,Hope,Case,2302 W Glen Cv,New Albany, IN,47150.0,2019-11-23 01:28:02+00:00,2020-09-26 00:08:34,NEGATIVE
84748,62fa919b39fe7a3ec9755243,Rolando,Phillips,6897 S 5th Dr,Kalamazoo, MI,49009.0,2019-04-03 11:10:24+00:00,2020-09-26 00:27:41,NEGATIVE
87850,62fa919b39fe7a3ec9755e61,Caroline,Church,3030 8th Dr,Mahwah, NJ,7430.0,2020-06-08 05:49:47+00:00,2020-09-26 01:20:12,NEGATIVE
28833,62fa919b39fe7a3ec97477d8,,Powers,4443 8th Ave,Hixson, TN,37343.0,2019-09-30 20:33:40+00:00,2020-09-26 01:58:11,NEGATIVE
48425,62fa919b39fe7a3ec974c460,Chris,Bowers,8461 S Glendale Ave,Clearwater, FL,33756.0,2020-01-12 13:07:44+00:00,2020-09-26 02:25:49,NEGATIVE
69722,62fa919b39fe7a3ec9751791,Cristina,Terry,3158 N Pine Ave,Mchenry, IL,60050.0,2020-07-09 05:00:35+00:00,2020-09-26 02:38:18,NEGATIVE
78771,62fa919b39fe7a3ec9753aea,Cecelia,Wade,3931 E 6th Rd,Ottawa, IL,61350.0,2020-06-11 22:53:38+00:00,2020-09-26 03:12:19,NEGATIVE
71417,62fa919b39fe7a3ec9751e30,Caroline,Pollard,3303 Main Ln,Mechanicsville, VA,23111.0,2020-06-21 05:36:42+00:00,2020-09-26 04:23:33,NEGATIVE
48018,62fa919b39fe7a3ec974c2c9,Dianna,Hutchinson,6945  Rd,Ossining, NY,10562.0,2020-04-21 05:45:40+00:00,2020-09-26 04:36:56,DONOTCONTACT
12529,62fa919b39fe7a3ec9743828,Samuel,Case,878 Crystal Ave,Stillwater, MN,55082.0,2019-03-08 20:49:54+00:00,2020-09-26 05:35:29,DONOTCONTACT
66582,62fa919b39fe7a3ec9750b4d,Maria,Case,5385 E 3rd Blvd,Hixson, TN,37343.0,2020-04-11 09:51:11+00:00,2020-09-26 07:42:29,NEGATIVE
57212,62fa919b39fe7a3ec974e6b3,Young,Morton,646 N Purchase St,Conyers, GA,30012.0,2020-05-06 11:00:27+00:00,2020-09-26 09:05:19,NEGATIVE
92845,62fa919b39fe7a3ec97571e4,Maria,Wolfe,3223 Main Ave,Clearwater, FL,33756.0,2020-05-13 21:32:35+00:00,2020-09-26 09:52:03,DONOTCONTACT
38758,62fa919b39fe7a3ec9749e9d,,Moody,358 Cedar Blvd,Ottawa, IL,61350.0,2019-09-15 17:04:29+00:00,2020-09-26 10:12:35,UNSURE
34598,62fa919b39fe7a3ec9748e5d,Terry,French,5334 Oak St,Kalamazoo, MI,49009.0,2020-06-07 01:35:34+00:00,2020-09-26 10:50:19,DONOTCONTACT
75451,62fa919b39fe7a3ec9752df2,Deborah,Dwyer,8990 Armstrong Dr,Jamaica, NY,11432.0,2019-04-24 00:59:40+00:00,2020-09-26 11:59:44,DONOTCONTACT
47919,62fa919b39fe7a3ec974c266,Chris,Church,198 Maple Dr,Ossining, NY,10562.0,2020-02-01 15:46:17+00:00,2020-09-26 12:05:01,DONOTCONTACT
15357,62fa919b39fe7a3ec9744334,Darla,Cahill,5535 Pine Cv,Mechanicsville, VA,23111.0,2019-03-20 22:35:59+00:00,2020-09-26 12:11:10,UNSURE
85886,62fa919b39fe7a3ec97556b5,Lois,Conley,3002 N Faith St,Quakertown, PA,18951.0,2019-06-09 20:11:49+00:00,2020-09-26 13:15:37,UNSURE
28916,62fa919b39fe7a3ec974782b,Rene,Sheppard,2002 Armstrong Cv,Phillipsburg, NJ,8865.0,2019-07-22 13:35:36+00:00,2020-09-26 15:04:53,DONOTCONTACT
13369,62fa919b39fe7a3ec9743b70,Christi,Harvey,7932 Fourth St,Elizabeth City, NC,27909.0,2019-02-10 18:50:19+00:00,2020-09-26 15:25:49,UNSURE
3724,62fa919b39fe7a3ec97415c3,Calvin,Sheppard,4398 Lois St,Arvada, CO,80003.0,2020-01-17 01:59:01+00:00,2020-09-26 16:19:57,DONOTCONTACT
9800,62fa919b39fe7a3ec9742d7f,Susana,Morton,2197 3rd St,New Philadelphia, OH,44663.0,2020-07-26 16:08:38+00:00,2020-09-26 17:26:32,NEGATIVE
56016,62fa919b39fe7a3ec974e207,Cecilia,Terry,9831 S 2nd Cv,Marion, NC,28752.0,2020-01-26 12:55:13+00:00,2020-09-26 17:26:38,NEGATIVE
88910,62fa919b39fe7a3ec9756285,Cecilia,French,351 N 1st Ln,Olive Branch, MS,38654.0,2020-01-07 06:22:59+00:00,2020-09-26 18:27:56,NEGATIVE
64145,62fa919b39fe7a3ec97501c8,Kristina,Schneider,9757 Third Dr,North Attleboro, MA,2760.0,2019-09-12 00:21:05+00:00,2020-09-26 20:43:52,UNSURE
84081,62fa919b39fe7a3ec9754fa8,Jordan,Stone,327 Shelby Blvd,Phillipsburg, NJ,8865.0,2019-06-05 19:39:53+00:00,2020-09-26 20:53:56,UNSURE
83159,62fa919b39fe7a3ec9754c0e,Chris,,28 E Faith Blvd,Delaware, OH,43015.0,2020-05-20 00:55:39+00:00,2020-09-26 21:35:37,NEGATIVE
87057,62fa919b39fe7a3ec9755b48,Rich,Terrell,1703 Riverside Ave,Hixson, TN,37343.0,2020-04-05 05:00:30+00:00,2020-09-26 21:59:29,DONOTCONTACT
7069,62fa919b39fe7a3ec97422d4,Ernest,Stone,5239 S Mount Pleasant Dr,Westmont, IL,60559.0,2019-05-23 10:36:07+00:00,2020-09-26 22:08:51,UNSURE
35889,62fa919b39fe7a3ec9749368,Christi,Jacobs,6566 Riverside Rd,Westport, CT,6880.0,2020-01-21 17:44:25+00:00,2020-09-26 22:09:31,NEGATIVE
42499,62fa919b39fe7a3ec974ad3a,Adriana,Case,5359 Pratt Dr,Delaware, OH,43015.0,2019-01-22 17:23:32+00:00,2020-09-26 22:29:40,UNSURE
53684,62fa919b39fe7a3ec974d8eb,Herman,Carver,5464 N Crystal Cv,Seattle, WA,98144.0,2019-03-25 04:57:09+00:00,2020-09-26 22:38:06,NEGATIVE
41611,62fa919b39fe7a3ec974a9c2,Kristina,Powers,2675 3rd St,Douglasville, GA,30134.0,2020-07-03 01:41:54+00:00,2020-09-26 22:38:48,DONOTCONTACT
85156,62fa919b39fe7a3ec97553db,Cecelia,Burke,4438 E 3rd Blvd,North Attleboro, MA,2760.0,2019-12-29 03:07:47+00:00,2020-09-26 22:48:42,UNSURE
91598,62fa919b39fe7a3ec9756d05,Clarence,,7816 N Poplar Dr,Olive Branch, MS,38654.0,2019-12-15 16:00:04+00:00,2020-09-26 23:42:10,DONOTCONTACT
69167,62fa919b39fe7a3ec9751566,Sara,Roberts,482 Olsonvill Dr,Enfield, CT,6082.0,2020-02-02 17:43:36+00:00,2020-09-27 00:21:48,NEGATIVE
60716,62fa919b39fe7a3ec974f463,Dora,Hutchinson,2768 S Riverside Blvd,Mchenry, IL,60050.0,2020-08-05 01:08:03+00:00,2020-09-27 00:26:11,DONOTCONTACT
12971,62fa919b39fe7a3ec97439e2,Leanne,Morton,6906 Martin Luther King Blvd,Pearl, MS,39208.0,2020-08-25 01:35:19+00:00,2020-09-27 00:53:41,NEGATIVE
65643,62fa919b39fe7a3ec97507a2,Gale,Bowers,2503 Daniel St,Delaware, OH,43015.0,2019-10-09 06:41:43+00:00,2020-09-27 02:05:58,DONOTCONTACT
8997,62fa919b39fe7a3ec9742a5c,Kristina,Snell,2586 W Glen St,Madisonville, KY,42431.0,2019-06-11 09:48:03+00:00,2020-09-27 02:15:11,DONOTCONTACT
97064,62fa919b39fe7a3ec975825f,Krystal,Jacobs,1778 Peter Cv,Ottawa, IL,61350.0,2019-02-06 06:28:04+00:00,2020-09-27 02:15:16,DONOTCONTACT
21810,62fa919b39fe7a3ec9745c69,Christi,Guthrie,5263 N Poplar Cv,Ossining, NY,10562.0,2019-04-24 19:12:00+00:00,2020-09-27 03:09:34,DONOTCONTACT
47790,62fa919b39fe7a3ec974c1e5,Lois,Ball,1185 2nd Cv,Lewis Center, OH,43035.0,2020-05-05 16:10:41+00:00,2020-09-27 03:26:25,NEGATIVE
34957,62fa919b39fe7a3ec9748fc4,Leanne,Carver,522 S Martin Luther King Blvd,Miami Gardens, FL,33056.0,2020-01-28 10:35:10+00:00,2020-09-27 03:28:47,UNSURE
26580,62fa919b39fe7a3ec9746f0b,Lois,Terrell,4618 Armstrong Ave,Westport, CT,6880.0,2020-01-22 19:46:01+00:00,2020-09-27 04:04:29,UNSURE
41906,62fa919b39fe7a3ec974aae9,Juana,Terrell,5603 5th Rd,New Philadelphia, OH,44663.0,2019-01-17 20:36:56+00:00,2020-09-27 04:34:15,NEGATIVE
82559,62fa919b39fe7a3ec97549b6,Michele,Stewart,7615 N 6th Ave,Mechanicsville, VA,23111.0,2019-12-13 06:47:20+00:00,2020-09-27 04:52:09,DONOTCONTACT
10996,62fa919b39fe7a3ec974322b,Christi,Carver,2810 12th Cv,Hixson, TN,37343.0,2019-09-01 10:16:28+00:00,2020-09-27 04:53:49,DONOTCONTACT
76242,62fa919b39fe7a3ec9753109,Deborah,Moody,3717 Purchase Ave,Mchenry, IL,60050.0,2019-01-04 23:38:43+00:00,2020-09-27 06:01:21,NEGATIVE
40169,62fa919b39fe7a3ec974a420,Mayra,Ayers,9137 S Armstrong St,,,,2020-07-27 04:53:16+00:00,2020-09-27 06:03:44,UNSURE
84539,62fa919b39fe7a3ec9755172,Juan,Pollard,7665 Olsonvill Ln,Delaware, OH,43015.0,2020-03-08 16:06:05+00:00,2020-09-27 06:09:56,DONOTCONTACT
15315,62fa919b39fe7a3ec974430a,Young,Proctor,4880 Peter Blvd,Millington, TN,38053.0,2019-12-25 15:50:42+00:00,2020-09-27 06:47:50,DONOTCONTACT
63707,62fa919b39fe7a3ec9750012,Scott,Case,5777 Shelby Dr,Millington, TN,38053.0,2020-09-04 16:59:48+00:00,2020-09-27 07:12:43,DONOTCONTACT
88278,62fa919b39fe7a3ec975600d,Leanne,Hinton,9699 Seaside Blvd,Clearwater, FL,33756.0,2019-07-03 18:12:34+00:00,2020-09-27 07:43:57,NEGATIVE
9208,62fa919b39fe7a3ec9742b2f,Rolando,Watson,11 Sharp Rd,Arvada, CO,80003.0,2020-06-13 23:40:25+00:00,2020-09-27 09:02:01,NEGATIVE
21678,62fa919b39fe7a3ec9745be5,Maria,Dwyer,391 Peter St,Delaware, OH,43015.0,2019-11-29 18:46:04+00:00,2020-09-27 09:32:50,UNSURE
93876,62fa919b39fe7a3ec97575eb,Michele,Strickland,95 Elm Dr,Anaheim, CA,92806.0,2020-09-12 20:42:07+00:00,2020-09-27 09:49:48,UNSURE
50452,62fa919b39fe7a3ec974cc4b,Juana,Carver,6280 S Oak St,Conyers, GA,30012.0,2019-11-12 09:04:12+00:00,2020-09-27 10:06:24,UNSURE
13762,62fa919b39fe7a3ec9743cf9,Dena,Wolfe,653 2nd St,Garfield, NJ,7026.0,2019-07-04 06:27:12+00:00,2020-09-27 10:27:47,DONOTCONTACT
45222,62fa919b39fe7a3ec974b7dd,Irene,Jacobs,1757 Ethel Cv,Seymour, IN,47274.0,2020-07-16 07:27:00+00:00,2020-09-27 10:32:05,DONOTCONTACT
20178,62fa919b39fe7a3ec9745609,Gale,Hutchinson,5418 Eighth Blvd,,,,2019-08-05 19:53:17+00:00,2020-09-27 11:00:52,NEGATIVE
46844,62fa919b39fe7a3ec974be33,Dena,Roberts,3781 W 3rd St,North Attleboro, MA,2760.0,2020-01-05 20:50:55+00:00,2020-09-27 12:02:05,UNSURE
48298,62fa919b39fe7a3ec974c3e1,Chris,Hutchinson,267 Third St,Mchenry, IL,60050.0,2020-03-22 08:38:42+00:00,2020-09-27 12:39:06,NEGATIVE
84452,62fa919b39fe7a3ec975511b,Adriana,Moody,5048 W Daniel Dr,North Attleboro, MA,2760.0,2019-01-27 00:01:30+00:00,2020-09-27 12:49:40,DONOTCONTACT
7022,62fa919b39fe7a3ec97422a5,Herman,Ball,3290 W Purchase Ave,Media, PA,19063.0,2020-04-11 18:43:50+00:00,2020-09-27 13:21:15,UNSURE
41629,62fa919b39fe7a3ec974a9d4,Chris,Ayers,4647 Sharp Dr,Gastonia, NC,28052.0,2020-07-20 23:48:52+00:00,2020-09-27 13:29:10,UNSURE
10772,62fa919b39fe7a3ec974314b,Marion,Rowe,4617 S Fourth Ave,West Palm Beach, FL,33404.0,2020-05-17 13:50:18+00:00,2020-09-27 14:15:49,UNSURE
43948,62fa919b39fe7a3ec974b2e3,Gale,Moody,7793 Burbank Rd,,,,2020-08-15 10:06:03+00:00,2020-09-27 14:21:43,UNSURE
6683,62fa919b39fe7a3ec9742152,Jamie,Morton,6565 47th Blvd,Clearwater, FL,33756.0,2019-08-01 05:03:38+00:00,2020-09-27 15:23:36,DONOTCONTACT
23770,62fa919b39fe7a3ec9746411,Verna,Harvey,3306 Martin Luther King Rd,Camas, WA,98607.0,2020-05-14 15:30:52+00:00,2020-09-27 15:31:16,NEGATIVE
85956,62fa919b39fe7a3ec97556fb,Cecelia,Cahill,3670 3rd St,Garfield, NJ,7026.0,2019-08-31 15:02:48+00:00,2020-09-27 19:14:59,UNSURE
75496,62fa919b39fe7a3ec9752e1f,Jan,Burke,2350 S Third Ave,Media, PA,19063.0,2020-06-25 10:17:48+00:00,2020-09-27 19:36:42,NEGATIVE
86436,62fa919b39fe7a3ec97558db,Young,Strickland,5597 8th Cv,Hartford, CT,6106.0,2020-09-23 17:58:13+00:00,2020-09-27 20:06:58,UNSURE
42518,62fa919b39fe7a3ec974ad4d,Juana,Stewart,9224 N Sharp Cv,Conyers, GA,30012.0,2020-08-22 22:25:49+00:00,2020-09-27 20:34:24,DONOTCONTACT
1270,62fa919b39fe7a3ec9740c2d,Chris,Terrell,3775 Sharp Rd,Quakertown, PA,18951.0,2020-06-29 08:30:55+00:00,2020-09-27 20:34:59,DONOTCONTACT
47728,62fa919b39fe7a3ec974c1a7,Caroline,Hutchinson,6327 Armstrong Ave,Lewis Center, OH,43035.0,2020-07-03 11:17:34+00:00,2020-09-27 20:54:49,UNSURE
4726,62fa919b39fe7a3ec97419ad,Juana,Moody,1266 Martin Luther King Dr,,,,2020-02-18 09:46:05+00:00,2020-09-27 21:54:11,NEGATIVE
38454,62fa919b39fe7a3ec9749d6d,Irene,Snell,642 Third Ave,Oshkosh, WI,54901.0,2019-08-08 22:17:54+00:00,2020-09-27 22:25:01,DONOTCONTACT
90300,62fa919b39fe7a3ec97567f3,Terry,Sheppard,4976 Mount Pleasant Ave,Marion, NC,28752.0,2019-07-06 03:15:05+00:00,2020-09-27 23:17:03,NEGATIVE
30681,62fa919b39fe7a3ec9747f10,Lois,Terry,8304 N 2nd Ln,Marion, NC,28752.0,2019-12-24 14:42:25+00:00,2020-09-27 23:19:28,NEGATIVE
89234,62fa919b39fe7a3ec97563c9,Jessica,Snell,1237 8th Dr,Hixson, TN,37343.0,2020-01-09 17:03:17+00:00,2020-09-28 00:51:08,DONOTCONTACT
47004,62fa919b39fe7a3ec974bed3,Rene,Ayers,8755 Mount Pleasant Dr,Ossining, NY,10562.0,2020-06-15 17:22:49+00:00,2020-09-28 00:51:29,NEGATIVE
98456,62fa919b39fe7a3ec97587cf,Todd,Wade,6360 N Daniel Dr,Moorhead, MN,56560.0,2020-09-14 02:22:48+00:00,2020-09-28 04:51:46,UNSURE
91977,62fa919b39fe7a3ec9756e80,Hope,Farrell,3182 Faith Ln,Elizabeth City, NC,27909.0,2020-08-24 04:42:20+00:00,2020-09-28 05:00:46,UNSURE
636,62fa919b39fe7a3ec97409b3,Leanne,Strickland,1117 Second Blvd,Millington, TN,38053.0,2020-06-22 03:56:41+00:00,2020-09-28 05:16:17,DONOTCONTACT
8894,62fa919b39fe7a3ec97429f5,Krystal,Proctor,3608 Lois Ln,Rocky Mount, NC,27804.0,2019-07-09 13:11:41+00:00,2020-09-28 05:43:58,NEGATIVE
51231,62fa919b39fe7a3ec974cf56,Todd,Strickland,2846 N Eighth Blvd,Enfield, CT,6082.0,2020-08-19 18:12:20+00:00,2020-09-28 05:58:10,DONOTCONTACT
5954,62fa919b39fe7a3ec9741e79,Jordan,Proctor,4047 Riverside Ave,Paterson, NJ,7501.0,2020-08-14 00:50:45+00:00,2020-09-28 06:24:27,UNSURE
66983,62fa919b39fe7a3ec9750cde,Cristina,Phillips,4236 S Daniel Ave,Paterson, NJ,7501.0,2020-01-10 11:05:53+00:00,2020-09-28 07:00:16,DONOTCONTACT
97907,62fa919b39fe7a3ec97585aa,Young,Dwyer,9873 E Faith Blvd,Anaheim, CA,92806.0,2019-08-30 09:02:48+00:00,2020-09-28 07:22:04,NEGATIVE
9941,62fa919b39fe7a3ec9742e0c,Calvin,French,1684 Sharp Ave,,,,2020-02-05 14:51:56+00:00,2020-09-28 07:47:26,NEGATIVE
40154,62fa919b39fe7a3ec974a411,Deborah,Jacobs,9456 Elm Blvd,Melbourne, FL,32904.0,2020-01-19 19:13:19+00:00,2020-09-28 08:08:34,UNSURE
59489,62fa919b39fe7a3ec974ef98,Shane,French,7570 Fourth Rd,Ossining, NY,10562.0,2019-12-27 19:42:09+00:00,2020-09-28 08:33:02,UNSURE
80638,62fa919b39fe7a3ec9754235,Chris,Suarez,6742 S Oak Ave,Jamaica, NY,11432.0,2019-07-25 03:25:17+00:00,2020-09-28 09:46:31,DONOTCONTACT
13352,62fa919b39fe7a3ec9743b5f,Lindsey,Rowe,6621 E Oak Rd,Conyers, GA,30012.0,2019-10-30 17:23:45+00:00,2020-09-28 10:45:58,DONOTCONTACT
66551,62fa919b39fe7a3ec9750b2e,Rich,Grant,6866 Purchase Cv,Elizabeth City, NC,27909.0,2019-03-14 08:39:44+00:00,2020-09-28 11:33:34,DONOTCONTACT
77232,62fa919b39fe7a3ec97534e7,Juan,Andrade,6914 Glendale Cv,Millington, TN,38053.0,2019-05-26 03:40:54+00:00,2020-09-28 12:09:36,DONOTCONTACT
43105,62fa919b39fe7a3ec974af98,Irene,Schneider,9870 2nd Rd,Gastonia, NC,28052.0,2020-07-08 01:29:47+00:00,2020-09-28 12:22:24,NEGATIVE
79249,62fa919b39fe7a3ec9753cc8,,Proctor,3496 Cherry Dr,Paterson, NJ,7501.0,2020-08-28 03:30:05+00:00,2020-09-28 14:00:08,NEGATIVE
69162,62fa919b39fe7a3ec9751561,Jan,Terry,4212 Burbank Ln,Conyers, GA,30012.0,2020-01-04 20:24:01+00:00,2020-09-28 14:55:17,NEGATIVE
69461,62fa919b39fe7a3ec975168c,Lois,Grant,3209 S 6th Dr,Clearwater, FL,33756.0,2019-12-23 15:05:01+00:00,2020-09-28 17:18:33,NEGATIVE
98405,62fa919b39fe7a3ec975879c,Mayra,Wade,7910 S Samuel Rd,Patchogue, NY,11772.0,2020-09-01 22:12:42+00:00,2020-09-28 17:23:09,DONOTCONTACT
13072,62fa919b39fe7a3ec9743a47,Maria,Guthrie,9559 W Daniel Rd,Elizabeth City, NC,27909.0,2020-02-08 01:10:35+00:00,2020-09-28 18:49:13,DONOTCONTACT
21523,62fa919b39fe7a3ec9745b4a,Ingrid,Proctor,3683 Riverside Rd,Hartford, CT,6106.0,2020-07-24 22:46:33+00:00,2020-09-28 20:55:15,UNSURE
